ItemID,word,condition,word_pos,word_cat,attr_cat,split_val
8,Eastern,paint,62,,,0
8,and,paint,63,,,0
8,Western,paint,64,,,0
8,art,paint,65,,,0
8,is,paint,66,,,0
8,dominated,paint,67,,,0
8,by,paint,68,,,0
8,religious,paint,69,,,0
8,art.,paint,70,,,0
8,Examples,paint,71,,,0
8,of,paint,72,,,0
8,this,paint,73,,,0
8,kind,paint,74,,,0
8,of,paint,75,,,0
8,painting,paint,76,attr,paint,0
8,range,paint,77,,,0
8,from,paint,78,,,0
8,artwork,paint,79,,,0
8,depicting,paint,80,,,0
8,mythological,paint,81,,,0
8,figures,paint,82,,,0
8,on,paint,83,,,0
8,"pottery,",paint,84,,,0
8,to,paint,85,,,0
8,Biblical,paint,86,,,0
8,scenes,paint,87,,,0
8,on,paint,88,,,0
8,the,paint,89,,,0
8,Sistine,paint,90,,,0
8,Chapel,paint,91,,,0
8,"ceiling,",paint,92,,,0
8,to,paint,93,,,0
8,scenes,paint,94,,,0
8,from,paint,95,,,0
8,the,paint,96,,,0
8,life,paint,97,,,0
8,of,paint,98,,,0
8,Buddha.,paint,99,,,0
9,A,paralegal,1,,,0
9,paralegal,paralegal,2,attr,paralegal,0
9,assists,paralegal,3,,,0
9,attourneys,paralegal,4,,,0
9,in,paralegal,5,,,0
9,the,paralegal,6,,,0
9,delivery,paralegal,7,,,0
9,of,paralegal,8,,,0
9,legal,paralegal,9,,,0
9,services.,paralegal,10,,,0
9,Many,paralegal,11,,,0
9,paralegals,paralegal,12,attr,paralegal,0
9,have,paralegal,13,,,0
9,completed,paralegal,14,,,0
9,a,paralegal,15,,,0
9,formal,paralegal,16,,,0
9,paralegal,paralegal,17,attr,paralegal,0
9,education,paralegal,18,,,0
9,program.,paralegal,19,,,0
9,Others,paralegal,20,,,0
9,have,paralegal,21,,,0
9,only,paralegal,22,,,0
9,on-the-job,paralegal,23,,,0
9,paralegal,paralegal,24,attr,paralegal,0
9,training.,paralegal,25,,,0
9,Paralegals,paralegal,26,attr,paralegal,0
9,are,paralegal,27,,,0
9,usually,paralegal,28,,,0
9,employed,paralegal,29,,,0
9,by,paralegal,30,,,0
9,a,paralegal,31,,,0
9,"lawyer,",paralegal,32,,,0
9,law,paralegal,33,,,0
9,"office,",paralegal,34,,,0
9,"corporation,",paralegal,35,,,0
9,or,paralegal,36,,,0
9,governmental,paralegal,37,,,0
9,agency.,paralegal,38,,,0
9,Aside,paralegal,39,,,0
9,from,paralegal,40,,,0
9,tasks,paralegal,41,,,0
9,legally,paralegal,42,,,0
9,reserved,paralegal,43,,,0
9,for,paralegal,44,,,0
9,"lawyers,",paralegal,45,,,0
9,such,paralegal,46,,,0
9,as,paralegal,47,,,0
9,giving,paralegal,48,,,0
9,legal,paralegal,49,,,0
9,"advice,",paralegal,50,,,0
9,a,paralegal,51,,,0
9,paralegal,paralegal,52,attr,paralegal,0
9,can,paralegal,53,,,0
9,perform,paralegal,54,,,0
9,practically,paralegal,55,,,0
9,any,paralegal,56,,,0
9,other,paralegal,57,,,0
9,legal,paralegal,58,,,0
9,task.,paralegal,59,,,0
9,Paralegals,paralegal,60,attr,paralegal,0
9,may,paralegal,61,,,0
9,analyze,paralegal,62,,,0
9,and,paralegal,63,,,0
9,summarize,paralegal,64,,,0
9,"depositions,",paralegal,65,,,0
9,prepare,paralegal,66,,,0
9,and,paralegal,67,,,0
9,answer,paralegal,68,,,0
9,"interrogatories,",paralegal,69,,,0
9,draft,paralegal,70,,,0
9,procedural,paralegal,71,,,0
9,motions,paralegal,72,,,0
9,and,paralegal,73,,,0
9,other,paralegal,74,,,0
9,routine,paralegal,75,,,0
9,"briefs,",paralegal,76,,,0
9,perform,paralegal,77,,,0
9,legal,paralegal,78,,,0
9,research,paralegal,79,,,0
9,and,paralegal,80,,,0
9,"analysis,",paralegal,81,,,0
9,draft,paralegal,82,,,0
9,research,paralegal,83,,,0
9,"memos,",paralegal,84,,,0
9,and,paralegal,85,,,0
9,perform,paralegal,86,,,0
9,case,paralegal,87,,,0
9,and,paralegal,88,,,0
9,project,paralegal,89,,,0
9,management.,paralegal,90,,,0
10,A,pub,1,,,0
10,pub,pub,2,attr,pub,0
10,is,pub,3,,,0
10,an,pub,4,,,0
10,establishment,pub,5,,,0
10,licensed,pub,6,,,0
10,to,pub,7,,,0
10,serve,pub,8,,,0
10,alcoholic,pub,9,,,0
10,drinks,pub,10,,,0
10,for,pub,11,,,0
10,consumption,pub,12,,,0
10,on,pub,13,,,0
10,the,pub,14,,,0
10,premises.,pub,15,,,0
10,The,pub,16,,,0
10,word,pub,17,,,0
10,"""pub""",pub,18,attr,pub,0
10,is,pub,19,,,0
10,short,pub,20,,,0
10,for,pub,21,,,0
10,"""public",pub,22,,,0
10,"house"".",pub,23,,,0
10,Although,pub,24,,,0
10,the,pub,25,,,0
10,drinks,pub,26,,,0
10,traditionally,pub,27,,,0
10,served,pub,28,,,0
10,at,pub,29,,,0
10,pubs,pub,30,attr,pub,0
10,include,pub,31,,,0
10,draft,pub,32,,,0
10,beer,pub,33,,,0
10,and,pub,34,,,0
10,"cider,",pub,35,,,0
10,most,pub,36,,,0
10,also,pub,37,,,0
10,sell,pub,38,,,0
10,"wine,",pub,39,,,0
10,"spirits,",pub,40,,,0
10,"coffee,",pub,41,,,0
10,and,pub,42,,,0
10,soft,pub,43,,,0
10,drinks.,pub,44,,,0
10,Many,pub,45,,,0
10,pubs,pub,46,attr,pub,0
10,also,pub,47,,,0
10,offer,pub,48,,,0
10,meals,pub,49,,,0
10,and,pub,50,,,0
10,snacks.,pub,51,,,0
10,Pubs,pub,52,attr,pub,0
10,are,pub,53,,,0
10,typically,pub,54,,,0
10,chosen,pub,55,,,0
10,for,pub,56,,,0
10,their,pub,57,,,0
10,proximity,pub,58,,,0
10,to,pub,59,,,0
10,home,pub,60,,,0
10,or,pub,61,,,0
10,"work,",pub,62,,,0
10,good,pub,63,,,0
10,"food,",pub,64,,,0
10,social,pub,65,,,0
10,"atmosphere,",pub,66,,,0
10,the,pub,67,,,0
10,presence,pub,68,,,0
10,of,pub,69,,,0
10,friends,pub,70,,,0
10,and,pub,71,,,0
10,"acquaintances,",pub,72,,,0
10,and,pub,73,,,0
10,the,pub,74,,,0
10,availability,pub,75,,,0
10,of,pub,76,,,0
10,pub,pub,77,attr,pub,0
10,games,pub,78,,,0
10,such,pub,79,,,0
10,as,pub,80,,,0
10,darts,pub,81,,,0
10,or,pub,82,,,0
10,snooker.,pub,83,,,0
10,Pubs,pub,84,attr,pub,0
10,often,pub,85,,,0
10,screen,pub,86,,,0
10,sporting,pub,87,,,0
10,"events,",pub,88,,,0
10,such,pub,89,,,0
10,as,pub,90,,,0
10,rugby,pub,91,,,0
10,and,pub,92,,,0
10,football.,pub,93,,,0
11,Reading,read,1,attr,read,0
11,is,read,2,,,0
11,the,read,3,,,0
11,process,read,4,,,0
11,of,read,5,,,0
11,taking,read,6,,,0
11,in,read,7,,,0
11,the,read,8,,,0
11,sense,read,9,,,0
11,or,read,10,,,0
11,meaning,read,11,,,0
11,of,read,12,,,0
11,letters,read,13,,,0
11,or,read,14,,,0
11,"symbols,",read,15,,,0
11,especially,read,16,,,0
11,by,read,17,,,0
11,sight,read,18,,,0
11,or,read,19,,,0
11,touch.,read,20,,,0
11,Reading,read,21,attr,read,0
11,is,read,22,,,0
11,typically,read,23,,,0
11,an,read,24,,,0
11,individual,read,25,,,0
11,"activity,",read,26,,,0
11,done,read,27,,,0
11,"silently,",read,28,,,0
11,although,read,29,,,0
11,on,read,30,,,0
11,occasion,read,31,,,0
11,a,read,32,,,0
11,person,read,33,,,0
11,reads,read,34,attr,read,0
11,out,read,35,,,0
11,loud,read,36,,,0
11,for,read,37,,,0
11,other,read,38,,,0
11,listeners;,read,39,,,0
11,or,read,40,,,0
11,reads,read,41,attr,read,0
11,aloud,read,42,,,0
11,for,read,43,,,0
11,one's,read,44,,,0
11,own,read,45,,,0
11,"use,",read,46,,,0
11,for,read,47,,,0
11,better,read,48,,,0
11,comprehension.,read,49,,,0
11,Other,read,50,,,0
11,types,read,51,,,0
11,of,read,52,,,0
11,reading,read,53,attr,read,0
11,and,read,54,,,0
11,"writing,",read,55,,,0
11,such,read,56,,,0
11,as,read,57,,,0
11,pictograms,read,58,,,0
11,like,read,59,,,0
11,"emojis,",read,60,,,0
11,are,read,61,,,0
11,not,read,62,,,0
11,based,read,63,,,0
11,on,read,64,,,0
11,speech-based,read,65,,,0
11,writing,read,66,,,0
11,systems.,read,67,,,0
11,The,read,68,,,0
11,common,read,69,,,0
11,link,read,70,,,0
11,in,read,71,,,0
11,reading,read,72,attr,read,0
11,is,read,73,,,0
11,the,read,74,,,0
11,interpretation,read,75,,,0
11,of,read,76,,,0
11,symbols,read,77,,,0
11,to,read,78,,,0
11,extract,read,79,,,0
11,the,read,80,,,0
11,meaning,read,81,,,0
11,from,read,82,,,0
11,the,read,83,,,0
11,visual,read,84,,,0
11,"notations,",read,85,,,0
11,or,read,86,,,0
11,from,read,87,,,0
11,tactile,read,88,,,0
11,signals,read,89,,,0
11,when,read,90,,,0
11,reading,read,91,attr,read,0
11,Braille.,read,92,,,0
12,A,retiree,1,,,0
12,retiree,retiree,2,attr,retiree,0
12,is,retiree,3,,,0
12,a,retiree,4,,,0
12,person,retiree,5,,,0
12,who,retiree,6,,,0
12,has,retiree,7,,,0
12,withdrawn,retiree,8,,,0
12,from,retiree,9,,,0
12,active,retiree,10,,,0
12,working,retiree,11,,,0
12,life.,retiree,12,,,0
12,A,retiree,13,,,0
12,retiree,retiree,14,attr,retiree,0
12,may,retiree,15,,,0
12,also,retiree,16,,,0
12,semi-retire,retiree,17,,,0
12,by,retiree,18,,,0
12,reducing,retiree,19,,,0
12,work,retiree,20,,,0
12,hours,retiree,21,,,0
12,or,retiree,22,,,0
12,workload.,retiree,23,,,0
12,Many,retiree,24,,,0
12,people,retiree,25,,,0
12,choose,retiree,26,,,0
12,to,retiree,27,,,0
12,become,retiree,28,,,0
12,retirees,retiree,29,attr,retiree,0
12,when,retiree,30,,,0
12,they,retiree,31,,,0
12,are,retiree,32,,,0
12,old,retiree,33,,,0
12,or,retiree,34,,,0
12,incapable,retiree,35,,,0
12,of,retiree,36,,,0
12,doing,retiree,37,,,0
12,their,retiree,38,,,0
12,job,retiree,39,,,0
12,due,retiree,40,,,0
12,to,retiree,41,,,0
12,health,retiree,42,,,0
12,reasons.,retiree,43,,,0
12,People,retiree,44,,,0
12,may,retiree,45,,,0
12,also,retiree,46,,,0
12,become,retiree,47,,,0
12,retirees,retiree,48,attr,retiree,0
12,when,retiree,49,,,0
12,they,retiree,50,,,0
12,are,retiree,51,,,0
12,eligible,retiree,52,,,0
12,for,retiree,53,,,0
12,private,retiree,54,,,0
12,or,retiree,55,,,0
12,public,retiree,56,,,0
12,pension,retiree,57,,,0
12,benefit.,retiree,58,,,0
12,Before,retiree,59,,,0
12,the,retiree,60,,,0
12,20th,retiree,61,,,0
12,"century,",retiree,62,,,0
12,retirees,retiree,63,attr,retiree,0
12,were,retiree,64,,,0
12,rare,retiree,65,,,0
12,because,retiree,66,,,0
12,low,retiree,67,,,0
12,life,retiree,68,,,0
12,"expectancy,",retiree,69,,,0
12,lack,retiree,70,,,0
12,of,retiree,71,,,0
12,social,retiree,72,,,0
12,security,retiree,73,,,0
12,and,retiree,74,,,0
12,the,retiree,75,,,0
12,absence,retiree,76,,,0
12,of,retiree,77,,,0
12,pension,retiree,78,,,0
12,arrangements,retiree,79,,,0
12,meant,retiree,80,,,0
12,that,retiree,81,,,0
12,most,retiree,82,,,0
12,workers,retiree,83,,,0
12,continued,retiree,84,,,0
12,to,retiree,85,,,0
12,work,retiree,86,,,0
12,until,retiree,87,,,0
12,their,retiree,88,,,0
12,death.,retiree,89,,,0
12,In,retiree,90,,,0
12,many,retiree,91,,,0
12,"countries,",retiree,92,,,0
12,increasing,retiree,93,,,0
12,life,retiree,94,,,0
12,expectancy,retiree,95,,,0
12,has,retiree,96,,,0
12,led,retiree,97,,,0
12,to,retiree,98,,,0
12,an,retiree,99,,,0
12,expansion,retiree,100,,,0
12,of,retiree,101,,,0
12,the,retiree,102,,,0
12,numbers,retiree,103,,,0
12,of,retiree,104,,,0
12,"retirees,",retiree,105,attr,retiree,0
12,and,retiree,106,,,0
12,retirees,retiree,107,attr,retiree,0
12,are,retiree,108,,,0
12,a,retiree,109,,,0
12,growing,retiree,110,,,0
12,political,retiree,111,,,0
12,force.,retiree,112,,,0
13,Sailing,sail,1,attr,sail,0
13,employs,sail,2,,,0
13,the,sail,3,,,0
13,wind,sail,4,,,0
13,to,sail,5,,,0
13,propel,sail,6,,,0
13,a,sail,7,,,0
13,craft,sail,8,,,0
13,on,sail,9,,,0
13,the,sail,10,,,0
13,surface,sail,11,,,0
13,of,sail,12,,,0
13,the,sail,13,,,0
13,water.,sail,14,,,0
13,Sailing,sail,15,attr,sail,0
13,relies,sail,16,,,0
13,on,sail,17,,,0
13,the,sail,18,,,0
13,physics,sail,19,,,0
13,of,sail,20,,,0
13,sails,sail,21,attr,sail,0
13,as,sail,22,,,0
13,they,sail,23,,,0
13,derive,sail,24,,,0
13,power,sail,25,,,0
13,from,sail,26,,,0
13,the,sail,27,,,0
13,"wind,",sail,28,,,0
13,generating,sail,29,,,0
13,both,sail,30,,,0
13,lift,sail,31,,,0
13,and,sail,32,,,0
13,drag.,sail,33,,,0
13,This,sail,34,,,0
13,combination,sail,35,,,0
13,of,sail,36,,,0
13,forces,sail,37,,,0
13,means,sail,38,,,0
13,that,sail,39,,,0
13,it,sail,40,,,0
13,is,sail,41,,,0
13,possible,sail,42,,,0
13,to,sail,43,,,0
13,sail,sail,44,attr,sail,0
13,an,sail,45,,,0
13,upwind,sail,46,,,0
13,course,sail,47,,,0
13,as,sail,48,,,0
13,well,sail,49,,,0
13,as,sail,50,,,0
13,downwind.,sail,51,,,0
13,Until,sail,52,,,0
13,the,sail,53,,,0
13,middle,sail,54,,,0
13,of,sail,55,,,0
13,the,sail,56,,,0
13,19th,sail,57,,,0
13,"century,",sail,58,,,0
13,sailing,sail,59,attr,sail,0
13,ships,sail,60,,,0
13,were,sail,61,,,0
13,the,sail,62,,,0
13,primary,sail,63,,,0
13,means,sail,64,,,0
13,for,sail,65,,,0
13,marine,sail,66,,,0
13,"exploration,",sail,67,,,0
13,"commerce,",sail,68,,,0
13,and,sail,69,,,0
13,projection,sail,70,,,0
13,of,sail,71,,,0
13,military,sail,72,,,0
13,power;,sail,73,,,0
13,this,sail,74,,,0
13,period,sail,75,,,0
13,is,sail,76,,,0
13,known,sail,77,,,0
13,as,sail,78,,,0
13,the,sail,79,,,0
13,Age,sail,80,,,0
13,of,sail,81,,,0
13,Sail.,sail,82,attr,sail,0
13,In,sail,83,,,0
13,the,sail,84,,,0
13,21st,sail,85,,,0
13,"century,",sail,86,,,0
13,most,sail,87,,,0
13,sailing,sail,88,attr,sail,0
13,represents,sail,89,,,0
13,a,sail,90,,,0
13,form,sail,91,,,0
13,of,sail,92,,,0
13,recreation,sail,93,,,0
13,or,sail,94,,,0
13,sport.,sail,95,,,0
13,Recreational,sail,96,,,0
13,sailing,sail,97,attr,sail,0
13,can,sail,98,,,0
13,be,sail,99,,,0
13,divided,sail,100,,,0
13,into,sail,101,,,0
13,racing,sail,102,,,0
13,and,sail,103,,,0
13,cruising.,sail,104,,,0
14,Salamanders,salamander,1,attr,salamander,0
14,are,salamander,2,,,0
14,a,salamander,3,,,0
14,group,salamander,4,,,0
14,of,salamander,5,,,0
14,amphibians,salamander,6,,,0
14,typically,salamander,7,,,0
14,characterized,salamander,8,,,0
14,by,salamander,9,,,0
14,a,salamander,10,,,0
14,lizard-like,salamander,11,,,0
14,"appearance,",salamander,12,,,0
14,with,salamander,13,,,0
14,slender,salamander,14,,,0
14,"bodies,",salamander,15,,,0
14,blunt,salamander,16,,,0
14,"snouts,",salamander,17,,,0
14,and,salamander,18,,,0
14,short,salamander,19,,,0
14,limbs.,salamander,20,,,0
14,Salamanders',salamander,21,attr,salamander,0
14,permeable,salamander,22,,,0
14,skin,salamander,23,,,0
14,usually,salamander,24,,,0
14,makes,salamander,25,,,0
14,them,salamander,26,,,0
14,reliant,salamander,27,,,0
14,on,salamander,28,,,0
14,habitats,salamander,29,,,0
14,in,salamander,30,,,0
14,or,salamander,31,,,0
14,near,salamander,32,,,0
14,water,salamander,33,,,0
14,or,salamander,34,,,0
14,other,salamander,35,,,0
14,"cool,",salamander,36,,,0
14,damp,salamander,37,,,0
14,places.,salamander,38,,,0
14,Some,salamander,39,,,0
14,salamanders,salamander,40,attr,salamander,0
14,are,salamander,41,,,0
14,fully,salamander,42,,,0
14,aquatic,salamander,43,,,0
14,throughout,salamander,44,,,0
14,their,salamander,45,,,0
14,"lives,",salamander,46,,,0
14,some,salamander,47,,,0
14,salamanders,salamander,48,attr,salamander,0
14,take,salamander,49,,,0
14,to,salamander,50,,,0
14,the,salamander,51,,,0
14,water,salamander,52,,,0
14,"intermittently,",salamander,53,,,0
14,and,salamander,54,,,0
14,other,salamander,55,,,0
14,salamanders,salamander,56,attr,salamander,0
14,are,salamander,57,,,0
14,entirely,salamander,58,,,0
14,terrestrial,salamander,59,,,0
14,as,salamander,60,,,0
14,adults.,salamander,61,,,0
14,Salamanders,salamander,62,attr,salamander,0
14,are,salamander,63,,,0
14,capable,salamander,64,,,0
14,of,salamander,65,,,0
14,regenerating,salamander,66,,,0
14,lost,salamander,67,,,0
14,limbs,salamander,68,,,0
14,as,salamander,69,,,0
14,well,salamander,70,,,0
14,as,salamander,71,,,0
14,other,salamander,72,,,0
14,parts,salamander,73,,,0
14,of,salamander,74,,,0
14,their,salamander,75,,,0
14,bodies.,salamander,76,,,0
14,Researchers,salamander,77,,,0
14,hope,salamander,78,,,0
14,to,salamander,79,,,0
14,reverse,salamander,80,,,0
14,engineer,salamander,81,,,0
14,salamanders',salamander,82,attr,salamander,0
14,remarkable,salamander,83,,,0
14,regenerative,salamander,84,,,0
14,processes,salamander,85,,,0
14,for,salamander,86,,,0
14,potential,salamander,87,,,0
14,human,salamander,88,,,0
14,medical,salamander,89,,,0
14,applications.,salamander,90,,,0
15,A,treadmill,1,,,0
15,treadmill,treadmill,2,attr,treadmill,0
15,is,treadmill,3,,,0
15,a,treadmill,4,,,0
15,device,treadmill,5,,,0
15,generally,treadmill,6,,,0
15,used,treadmill,7,,,0
15,for,treadmill,8,,,0
15,"walking,",treadmill,9,,,0
15,"running,",treadmill,10,,,0
15,or,treadmill,11,,,0
15,climbing,treadmill,12,,,0
15,while,treadmill,13,,,0
15,staying,treadmill,14,,,0
15,in,treadmill,15,,,0
15,the,treadmill,16,,,0
15,same,treadmill,17,,,0
15,place.,treadmill,18,,,0
15,Treadmills,treadmill,19,attr,treadmill,0
15,were,treadmill,20,,,0
15,introduced,treadmill,21,,,0
15,before,treadmill,22,,,0
15,the,treadmill,23,,,0
15,development,treadmill,24,,,0
15,of,treadmill,25,,,0
15,powered,treadmill,26,,,0
15,machines,treadmill,27,,,0
15,to,treadmill,28,,,0
15,harness,treadmill,29,,,0
15,the,treadmill,30,,,0
15,power,treadmill,31,,,0
15,of,treadmill,32,,,0
15,animals,treadmill,33,,,0
15,or,treadmill,34,,,0
15,humans,treadmill,35,,,0
15,to,treadmill,36,,,0
15,do,treadmill,37,,,0
15,work.,treadmill,38,,,0
15,In,treadmill,39,,,0
15,later,treadmill,40,,,0
15,"times,",treadmill,41,,,0
15,treadmills,treadmill,42,attr,treadmill,0
15,were,treadmill,43,,,0
15,used,treadmill,44,,,0
15,as,treadmill,45,,,0
15,punishment,treadmill,46,,,0
15,devices,treadmill,47,,,0
15,for,treadmill,48,,,0
15,people,treadmill,49,,,0
15,sentenced,treadmill,50,,,0
15,to,treadmill,51,,,0
15,hard,treadmill,52,,,0
15,labor,treadmill,53,,,0
15,in,treadmill,54,,,0
15,prisons.,treadmill,55,,,0
15,More,treadmill,56,,,0
15,"recently,",treadmill,57,,,0
15,treadmills,treadmill,58,attr,treadmill,0
15,have,treadmill,59,,,0
15,instead,treadmill,60,,,0
15,been,treadmill,61,,,0
15,used,treadmill,62,,,0
15,as,treadmill,63,,,0
15,exercise,treadmill,64,,,0
15,machines,treadmill,65,,,0
15,for,treadmill,66,,,0
15,running,treadmill,67,,,0
15,or,treadmill,68,,,0
15,walking,treadmill,69,,,0
15,in,treadmill,70,,,0
15,one,treadmill,71,,,0
15,place.,treadmill,72,,,0
15,Rather,treadmill,73,,,0
15,than,treadmill,74,,,0
15,the,treadmill,75,,,0
15,user,treadmill,76,,,0
15,powering,treadmill,77,,,0
15,a,treadmill,78,,,0
15,"mill,",treadmill,79,,,0
15,the,treadmill,80,,,0
15,treadmill,treadmill,81,attr,treadmill,0
15,provides,treadmill,82,,,0
15,a,treadmill,83,,,0
15,moving,treadmill,84,,,0
15,platform,treadmill,85,,,0
15,with,treadmill,86,,,0
15,a,treadmill,87,,,0
15,wide,treadmill,88,,,0
15,conveyor,treadmill,89,,,0
15,belt,treadmill,90,,,0
15,driven,treadmill,91,,,0
15,by,treadmill,92,,,0
15,an,treadmill,93,,,0
15,electric,treadmill,94,,,0
15,motor,treadmill,95,,,0
15,or,treadmill,96,,,0
15,a,treadmill,97,,,0
15,flywheel.,treadmill,98,,,0
15,Treadmills,treadmill,99,attr,treadmill,0
15,are,treadmill,100,,,0
15,the,treadmill,101,,,0
15,biggest,treadmill,102,,,0
15,selling,treadmill,103,,,0
15,exercise,treadmill,104,,,0
15,equipment,treadmill,105,,,0
15,"category,",treadmill,106,,,0
15,and,treadmill,107,,,0
15,there,treadmill,108,,,0
15,are,treadmill,109,,,0
15,hundreds,treadmill,110,,,0
15,of,treadmill,111,,,0
15,treadmill,treadmill,112,attr,treadmill,0
15,manufacturers.,treadmill,113,,,0
